timestamp,series_id,target,mempool_blocks_blockSize,mempool_blocks_blockVSize,mempool_blocks_nTx,mempool_blocks_totalFees,mempool_blocks_medianFee,mempool_count,mempool_vsize,mempool_total_fee,difficulty_adjustment_progressPercent,difficulty_adjustment_difficultyChange,difficulty_adjustment_remainingBlocks,difficulty_adjustment_remainingTime,difficulty_adjustment_previousTime,difficulty_adjustment_nextRetargetHeight,difficulty_adjustment_timeAvg,difficulty_adjustment_adjustedTimeAvg,difficulty_adjustment_timeOffset,difficulty_adjustment_expectedBlocks,price_USD,mempool_fee_histogram_bin_1_2,mempool_fee_histogram_bin_2_3,mempool_fee_histogram_bin_3_4,mempool_fee_histogram_bin_4_5,mempool_fee_histogram_bin_5_6,mempool_fee_histogram_bin_6_7,mempool_fee_histogram_bin_7_8,mempool_fee_histogram_bin_8_9,mempool_fee_histogram_bin_9_10,mempool_fee_histogram_bin_10_12,mempool_fee_histogram_bin_12_14,mempool_fee_histogram_bin_14_16,mempool_fee_histogram_bin_16_18,mempool_fee_histogram_bin_18_20,mempool_fee_histogram_bin_20_22,mempool_fee_histogram_bin_22_24,mempool_fee_histogram_bin_24_26,mempool_fee_histogram_bin_26_28,mempool_fee_histogram_bin_28_30,mempool_fee_histogram_bin_30_35,mempool_fee_histogram_bin_35_40,mempool_fee_histogram_bin_40_45,mempool_fee_histogram_bin_45_50,mempool_fee_histogram_bin_50_55,mempool_fee_histogram_bin_55_60,mempool_fee_histogram_bin_60_65,mempool_fee_histogram_bin_65_70,mempool_fee_histogram_bin_70_75,mempool_fee_histogram_bin_75_80,mempool_fee_histogram_bin_80_85,mempool_fee_histogram_bin_85_90,mempool_fee_histogram_bin_90_95,mempool_fee_histogram_bin_95_100,mempool_fee_histogram_bin_100_150,mempool_fee_histogram_bin_150_200,mempool_fee_histogram_bin_200_250,mempool_fee_histogram_bin_250_300,time_idx,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,minute_sin,minute_cos
2025-05-05 10:30:00,recommended_fee_minimumFee,1.0,-1.3936913293108453,-1.3640805109925949,-0.7370340875689215,-0.6102483352330169,-0.6702906284454964,-0.915363311246182,-1.275949145820234,-1.0483662358682309,-0.6495776312836792,1.0320146232479679,0.6495776312836792,0.5792123094691598,0.4583492485142732,0.45834924851410563,-0.695372945576433,-0.9833413537147889,0.0,-0.6395428472729492,94386.66666666667,12.84595441291543,12.419563088482901,11.534657602113462,10.415402582683443,0.0,0.0,0.0,9.734851914846736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5890,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0
2025-05-05 10:45:00,recommended_fee_minimumFee,1.0,-0.8910818081328863,-0.10609023018357852,-0.5600814640190946,-0.43432271821001817,-0.192131381334697,-0.7160282493844133,-1.1577565005736938,-0.9519259509467441,-0.6479692013867815,0.9880128141415899,0.6479692013867816,0.5829945596242798,0.4583492485142732,0.45834924851410563,-0.6532869514884004,-0.9447599531186397,0.0,-0.6372498243145743,94145.66666666667,13.475626708404016,12.56368181960667,11.339742028087299,9.723443400486214,10.562646970807812,0.0,0.0,0.0,0.0,9.737098398272888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5891,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-05 11:00:00,recommended_fee_minimumFee,1.0,-1.431502583644835,-1.983764057869746,-0.9750285076146189,-0.7508965057761005,-1.178326912418442,-1.0325989171397645,-1.3495208530225329,-1.125518011097074,-0.6442161982940205,0.9887657106984311,0.6442161982940208,0.5791970119221791,0.4583492485142732,0.45834924851410563,-0.7035960706395092,-0.945427280355088,0.0,-0.6349584992628696,94170.33333333333,12.72560327059282,11.595877781776597,11.341702094842308,0.0,9.727545602706213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5892,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-05 11:15:00,recommended_fee_minimumFee,1.0,-1.00740734934078,-1.6339259533221344,-0.8639187207344952,-0.7441392090412046,-0.6702011817596608,-1.0072180127710508,-1.3286144394551223,-1.1152146593299748,-0.6420716250981573,0.9279581715494978,0.6420716250981572,0.5845137944720671,0.4583492485142732,0.45834924851410563,-0.6849289765182194,-0.8918680906742122,0.0,-0.63266632525783,94222.33333333333,12.716574216796824,12.07636441150283,11.155278620317539,9.723383535183128,9.724400758252102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5893,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16
2025-05-05 11:30:00,recommended_fee_minimumFee,1.0,-0.14864011287162518,0.0762226195187306,0.15390179611799706,-0.22758595981413535,-0.26501808398197746,-0.6240872182528483,-1.1823081096407446,-0.8948819133989891,-0.6409993385002255,0.8689378250804654,0.6409993385002257,0.5907033514147575,0.4583492485142732,0.45834924851410563,-0.6210647059553497,-0.839606481730875,0.0,-0.6303741512527902,93980.33333333333,13.264964184936671,12.493293361573452,11.896696958993138,10.47751330218821,9.770070439095777,9.722205455316836,0.0,0.0,9.723283751713176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5894,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0
2025-05-05 11:45:00,recommended_fee_minimumFee,1.0,-0.130050421744478,0.3810533602024703,0.5856524803219353,0.07061475203685622,-0.1936712197640791,-0.25036635086454306,-1.077915801093799,-0.7273288665109783,-0.639927051902294,0.8177737589404919,0.6399270519022939,0.5959531434649026,0.4583492485142732,0.45834924851410563,-0.5575605722565563,-0.7940799347109508,0.0,-0.6280819772477505,93999.0,13.553852677282334,12.744489116967276,11.979809650473237,11.132650406685627,10.419698648578457,0.0,0.0,9.735502731842226,0.0,9.72782378340624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5895,0.258819045102521,-0.9659258262890682,0.0,1.0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-05 12:00:00,recommended_fee_minimumFee,1.0,-0.3936952295883586,0.38083708339109995,0.7924401392377213,0.4128452633040452,0.4226611080369966,0.12646238236482904,-0.8647057533656479,-0.41266046515315463,-0.6393909086033281,0.7508120834735643,0.6393909086033281,0.6037196359508992,0.4583492485142732,0.45834924851410563,-0.47161791116545254,-0.7342182100191692,0.0,-0.6257915011493812,94070.66666666667,13.703052320374379,13.549442978014385,12.306640193246297,11.337952838517312,10.41873339273561,9.726312728561703,9.723682825866447,9.72418144470263,0.0,9.72978871303306,9.810897004511768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5896,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-05 12:15:00,recommended_fee_minimumFee,1.0,-0.5813292437348505,0.3808843773375671,-0.8440286971571889,-0.2665168294510202,-0.1181471290992471,-0.2991425786479556,-0.9046613581746411,-0.7154109130144752,-0.6372463354074646,0.7403586368568273,0.6372463354074646,0.6028851170571902,0.4583492485142732,0.45834924851410563,-0.4543213378880075,-0.7248138391499626,0.0,-0.623497629237671,94224.33333333333,13.77639093303474,13.62014266663993,11.713888844868839,9.745312117570252,10.421765339827159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5897,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16
2025-05-05 12:30:00,recommended_fee_minimumFee,1.0,0.023046584299172564,0.032402918243093784,-0.13999044880875006,-0.6704276192837847,-0.5220389833884962,-0.6380726145376497,-1.1491733886820104,-1.0284236206545267,-0.6334933323147037,0.7308200536433932,0.6334933323147037,0.6003233963534977,0.4583492485142732,0.45834924851410563,-0.5049805901014117,-0.7162621641939956,0.0,-0.6212054552326313,94327.0,13.68620451169194,12.292028604651142,11.128164538420355,9.725655901015026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5898,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0
2025-05-05 12:45:00,recommended_fee_minimumFee,1.0,-0.5943047986970635,-0.7498171692161151,0.37337791835034057,-0.5135975177961304,-0.07876680429768208,-0.6781295520447354,-1.255342952021121,-1.0120634955284404,-0.6308126158198745,0.6793141559733379,0.6308126158198744,0.60405956679211,0.4583492485142732,0.45834924851410563,-0.5103626354589981,-0.6698829212608317,0.0,-0.6189149791342621,94319.0,13.301908305151414,11.682094235185883,11.25561739637343,10.430137311649004,0.0,0.0,0.0,9.725058410457518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5899,1.2246467991473532e-16,-1.0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-05 13:00:00,recommended_fee_minimumFee,1.0,-2.1611097862953916,-3.092398461559158,-1.2154234477472323,-0.8935107346106662,-1.0536355679655198,-1.0911303904798595,-1.380738139570303,-1.1506846484704596,-0.6259873261291818,0.7992278776280328,0.6259873261291817,0.5843794839094101,0.4583492485142732,0.45834924851410563,-0.6036080718494286,-0.7775326908293863,0.0,-0.6166211072225518,94327.33333333333,12.523733335001564,11.379077831870767,11.126223228112949,0.0,9.724639954553673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5900,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-05 13:15:00,recommended_fee_minimumFee,1.0,-1.8130987853665734,-2.592688497622065,-0.7301754587491609,-0.7547254838470826,-0.2705662758233217,-0.9746717510465436,-1.3572108715257805,-1.103281209278536,-0.621698179737455,0.847316930620355,0.6216981797374552,0.574213642617133,0.4583492485142732,0.45834924851410563,-0.6733445740570974,-0.8203528551681586,0.0,-0.6143306311241826,94291.33333333333,12.570706499815957,11.74567869506287,11.208829417250193,9.725556344043467,9.730165379538974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5901,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16
2025-05-05 13:30:00,recommended_fee_minimumFee,1.0,-2.6633659244690557,-4.261612159531076,-1.6900405620746748,-1.1662362340020036,-1.685385087462502,-1.207330041093086,-1.4385318635769064,-1.243646043868223,-0.6158006034488306,0.897339766022993,0.6158006034488308,0.5622460823738734,0.4583492485142732,0.45834924851410563,-0.8054047613535338,-0.8647919059509063,0.0,-0.6120384571191428,94108.0,11.833398973146926,11.432286468440712,10.420732528104303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5902,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0
2025-05-05 13:45:00,recommended_fee_minimumFee,1.0,-1.5821157289010983,-2.0976059009415056,-0.5933458137949343,-0.6060908186800971,-0.6682434631578671,-0.8934355911453203,-1.303711645765863,-1.0296784353275814,-0.6125837436550355,0.9164145284746518,0.6125837436550357,0.5567608377930242,0.4583492485142732,0.45834924851410563,-0.8292638285985908,-0.8815615922446203,0.0,-0.6097462831141031,93815.33333333333,12.859043456442599,12.054361764748991,11.34783460343794,0.0,10.425183875565523,0.0,0.0,9.721485944553093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5903,-0.2588190451025208,-0.9659258262890683,0.0,1.0,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
2025-05-05 14:00:00,recommended_fee_minimumFee,1.0,-2.107199245751351,-2.928837395934542,-0.8560312975917702,-0.8519738149734478,-1.2311688098968043,-1.0106711970389028,-1.37614100466534,-1.144877793334515,-0.607758453964343,1.0078140612780466,0.607758453964343,0.5409318236714856,0.4583492485142732,0.45834924851410563,-0.9154465809324122,-0.9621351770898731,0.0,-0.6074524112023929,94296.0,12.515966206347175,11.376796415640765,10.84372915856607,10.419927387086586,0.0,9.730918287184851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5904,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.0,1.0
2025-05-05 14:15:00,recommended_fee_minimumFee,1.0,-2.1948578632055176,-3.3191128874964404,-1.0737927626191734,-1.0475165964191429,-1.1235073817407712,-1.0674760782450716,-1.3951330312048038,-1.21694478323997,-0.6040054508715822,1.0440538975636202,0.6040054508715822,0.5328841391637871,0.4583492485142732,0.45834924851410563,-0.9586930160269118,-0.9938826524683136,0.0,-0.6051619351040236,94006.0,12.475081452716333,11.37554285640073,10.481251939552509,9.723642925617066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5905,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.0,2.83276944882399e-16
2025-05-05 14:30:00,recommended_fee_minimumFee,1.0,-1.0312294357331604,-1.0604135202275287,-0.16125219815000816,-0.540715579410933,0.08877081959461461,-0.7834516722142276,-1.2706118120885692,-1.0170753251606153,-0.6013247343767527,0.9965437819897087,0.6013247343767528,0.5359375186849643,0.4583492485142732,0.45834924851410563,-0.9606737687793316,-0.95227356348458,0.0,-0.6028655163323078,93918.0,13.14869627001585,11.856070626121156,11.583989523401232,9.78596073405332,0.0,0.0,0.0,9.730165379538974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5906,-0.4999999999999998,-0.8660254037844388,0.0,1.0,0.49999999999999994,-0.8660254037844387,5.66553889764798e-16,-1.0
