timestamp,yhat
2025-05-10 20:00:00,3.8501642990343465
2025-05-10 20:15:00,3.712096765725267
2025-05-10 20:30:00,3.715029519058614
2025-05-10 20:45:00,3.5912415228643906
2025-05-10 21:00:00,3.486971080647688
2025-05-10 21:15:00,3.3483797757791938
2025-05-10 21:30:00,3.3862835564056013
2025-05-10 21:45:00,3.3388721035483977
2025-05-10 22:00:00,3.3171130779878295
2025-05-10 22:15:00,3.2437101125519012
2025-05-10 22:30:00,3.307975423298406
2025-05-10 22:45:00,3.2511754226612832
2025-05-10 23:00:00,3.193759584482163
2025-05-10 23:15:00,3.082343220448059
2025-05-10 23:30:00,3.12090018065132
2025-05-10 23:45:00,3.0756494288050202
2025-05-11 00:00:00,2.3724927109114575
2025-05-11 00:15:00,2.3389034228564816
2025-05-11 00:30:00,2.4331431735045284
2025-05-11 00:45:00,2.446780159729629
2025-05-11 01:00:00,2.46510712804393
2025-05-11 01:15:00,2.4318081840918477
2025-05-11 01:30:00,2.5093054160268427
2025-05-11 01:45:00,2.496250806435426
2025-05-11 02:00:00,2.4937461170689565
2025-05-11 02:15:00,2.4538214401464225
2025-05-11 02:30:00,2.540978886004648
2025-05-11 02:45:00,2.5457064240121774
2025-05-11 03:00:00,2.5584533116468826
2025-05-11 03:15:00,2.5194904488879897
2025-05-11 03:30:00,2.5905129291304774
2025-05-11 03:45:00,2.5601558436644374
2025-05-11 04:00:00,2.5295840217420045
2025-05-11 04:15:00,2.452429617311922
2025-05-11 04:30:00,2.4984309615857705
2025-05-11 04:45:00,2.466937936933325
2025-05-11 05:00:00,2.456300741511741
2025-05-11 05:15:00,2.414255492957889
2025-05-11 05:30:00,2.499685502391526
2025-05-11 05:45:00,2.5048902672735536
2025-05-11 06:00:00,2.522051637124695
2025-05-11 06:15:00,2.4967209082995176
2025-05-11 06:30:00,2.593984144719085
2025-05-11 06:45:00,2.6045451340508654
2025-05-11 07:00:00,2.625532060508364
2025-05-11 07:15:00,2.601257576770395
2025-05-11 07:30:00,2.699996402567896
2025-05-11 07:45:00,2.7039924079170214
2025-05-11 08:00:00,2.71267047132835
2025-05-11 08:15:00,2.6715770557373744
2025-05-11 08:30:00,2.757332333351969
2025-05-11 08:45:00,2.7543381474017883
2025-05-11 09:00:00,2.7680889858975517
2025-05-11 09:15:00,2.7430258166029824
2025-05-11 09:30:00,2.854147653701437
2025-05-11 09:45:00,2.872150251418616
2025-05-11 10:00:00,2.8948543069266286
2025-05-11 10:15:00,2.858418727436866
2025-05-11 10:30:00,2.9428588926875348
2025-05-11 10:45:00,2.9195698643696644
2025-05-11 11:00:00,2.9020061755077236
2025-05-11 11:15:00,2.8399806770487848
2025-05-11 11:30:00,2.922295025217008
2025-05-11 11:45:00,2.9239190210731425
2025-05-11 12:00:00,2.951910446426037
2025-05-11 12:15:00,2.943130466001109
2025-05-11 12:30:00,3.078285798439654
2025-05-11 12:45:00,3.1146469796490486
2025-05-11 13:00:00,3.157880720009151
2025-05-11 13:15:00,3.144343120783412
2025-05-11 13:30:00,3.271882056268477
2025-05-11 13:45:00,3.295336238981553
2025-05-11 14:00:00,3.332876481318452
2025-05-11 14:15:00,3.3200801448455235
2025-05-11 14:30:00,3.4600158472046068
2025-05-11 14:45:00,3.491262256855083
2025-05-11 15:00:00,3.5325935344466086
2025-05-11 15:15:00,3.516741758146984
2025-05-11 15:30:00,3.661272450887704
2025-05-11 15:45:00,3.701044573209458
2025-05-11 16:00:00,3.766457344615802
2025-05-11 16:15:00,3.7857776451694134
2025-05-11 16:30:00,3.9794791733263675
2025-05-11 16:45:00,4.046697978752577
2025-05-11 17:00:00,4.103174878478832
2025-05-11 17:15:00,4.055710971993506
2025-05-11 17:30:00,4.133233366907978
2025-05-11 17:45:00,4.036252036035034
2025-05-11 18:00:00,3.91961498756838
2025-05-11 18:15:00,3.7325410172385203
2025-05-11 18:30:00,3.719110061151776
2025-05-11 18:45:00,3.6136440786862556
2025-05-11 19:00:00,3.551889332024559
2025-05-11 19:15:00,3.4603638468753743
2025-05-11 19:30:00,3.535989405414667
2025-05-11 19:45:00,3.4957654539471164
