timestamp,time_idx,series_id,y_true,y_pred
2025-05-10 20:00:00,6408,recommended_fee_fastestFee,2.3333333333333335,3.2729156
2025-05-10 20:15:00,6409,recommended_fee_fastestFee,3.3333333333333335,3.2884839
2025-05-10 20:30:00,6410,recommended_fee_fastestFee,4.0,4.0262246
2025-05-10 20:45:00,6411,recommended_fee_fastestFee,4.0,3.9427228
2025-05-10 21:00:00,6412,recommended_fee_fastestFee,4.0,3.5109923
2025-05-10 21:15:00,6413,recommended_fee_fastestFee,2.6666666666666665,3.6910772
2025-05-10 21:30:00,6414,recommended_fee_fastestFee,2.3333333333333335,4.0903463
2025-05-10 21:45:00,6415,recommended_fee_fastestFee,2.6666666666666665,4.0591607
2025-05-10 22:00:00,6416,recommended_fee_fastestFee,2.3333333333333335,3.704611
2025-05-10 22:15:00,6417,recommended_fee_fastestFee,2.6666666666666665,3.9038768
2025-05-10 22:30:00,6418,recommended_fee_fastestFee,3.6666666666666665,4.043783
2025-05-10 22:45:00,6419,recommended_fee_fastestFee,3.3333333333333335,4.0265036
2025-05-10 23:00:00,6420,recommended_fee_fastestFee,3.3333333333333335,3.8280628
2025-05-10 23:15:00,6421,recommended_fee_fastestFee,2.6666666666666665,3.9039557
2025-05-10 23:30:00,6422,recommended_fee_fastestFee,3.0,3.9497252
2025-05-10 23:45:00,6423,recommended_fee_fastestFee,3.0,3.9395669
2025-05-11 00:00:00,6424,recommended_fee_fastestFee,2.3333333333333335,2.5683293
2025-05-11 00:15:00,6425,recommended_fee_fastestFee,2.3333333333333335,2.6263657
2025-05-11 00:30:00,6426,recommended_fee_fastestFee,2.0,3.645228
2025-05-11 00:45:00,6427,recommended_fee_fastestFee,2.6666666666666665,3.6297436
2025-05-11 01:00:00,6428,recommended_fee_fastestFee,3.0,2.58606
2025-05-11 01:15:00,6429,recommended_fee_fastestFee,2.0,2.7099683
2025-05-11 01:30:00,6430,recommended_fee_fastestFee,5.0,3.620679
2025-05-11 01:45:00,6431,recommended_fee_fastestFee,4.333333333333333,3.6047761
2025-05-11 02:00:00,6432,recommended_fee_fastestFee,6.0,2.56832
2025-05-11 02:15:00,6433,recommended_fee_fastestFee,5.666666666666667,2.7757194
2025-05-11 02:30:00,6434,recommended_fee_fastestFee,4.333333333333333,3.6005695
2025-05-11 02:45:00,6435,recommended_fee_fastestFee,4.0,3.5811844
2025-05-11 03:00:00,6436,recommended_fee_fastestFee,2.6666666666666665,2.4898345
2025-05-11 03:15:00,6437,recommended_fee_fastestFee,3.6666666666666665,2.7342153
2025-05-11 03:30:00,6438,recommended_fee_fastestFee,2.3333333333333335,3.576037
2025-05-11 03:45:00,6439,recommended_fee_fastestFee,2.0,3.542572
2025-05-11 04:00:00,6440,recommended_fee_fastestFee,2.3333333333333335,2.3918438
2025-05-11 04:15:00,6441,recommended_fee_fastestFee,2.3333333333333335,2.5707552
2025-05-11 04:30:00,6442,recommended_fee_fastestFee,2.3333333333333335,3.5249438
2025-05-11 04:45:00,6443,recommended_fee_fastestFee,2.3333333333333335,3.441104
2025-05-11 05:00:00,6444,recommended_fee_fastestFee,2.0,2.316678
2025-05-11 05:15:00,6445,recommended_fee_fastestFee,2.0,2.404999
2025-05-11 05:30:00,6446,recommended_fee_fastestFee,2.0,3.3751757
2025-05-11 05:45:00,6447,recommended_fee_fastestFee,2.3333333333333335,3.1430962
2025-05-11 06:00:00,6448,recommended_fee_fastestFee,3.3333333333333335,2.2918582
2025-05-11 06:15:00,6449,recommended_fee_fastestFee,2.6666666666666665,2.3351822
2025-05-11 06:30:00,6450,recommended_fee_fastestFee,2.3333333333333335,2.9832468
2025-05-11 06:45:00,6451,recommended_fee_fastestFee,2.0,2.6663756
2025-05-11 07:00:00,6452,recommended_fee_fastestFee,3.0,2.3068004
2025-05-11 07:15:00,6453,recommended_fee_fastestFee,2.3333333333333335,2.3329823
2025-05-11 07:30:00,6454,recommended_fee_fastestFee,2.0,2.5614057
2025-05-11 07:45:00,6455,recommended_fee_fastestFee,2.6666666666666665,2.4513922
2025-05-11 08:00:00,6456,recommended_fee_fastestFee,2.0,2.2669702
2025-05-11 08:15:00,6457,recommended_fee_fastestFee,2.6666666666666665,2.2823112
